Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
46794,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,197:197,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
46795,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,256:256,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
46796,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,157:157,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
46797,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,112:112,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
46798,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,314:314,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
47015,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1190:1190,F,F,,,F,F,,,,,0,0,F,F,F,
47016,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1198:1198,F,F,,,F,F,,,,,0,0,F,F,F,
47023,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,289:289,T,T,19,36,F,F,Any,,,Secret,3.21,17,F,F,F,Password
47094,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1143:1143,F,F,,,F,F,,,,,0,0,F,F,F,
47095,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1135:1135,F,F,,,F,F,,,,,0,0,F,F,F,
47096,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1115:1115,F,F,,,F,F,,,,,0,0,F,F,F,
47097,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,1123:1123,F,F,,,F,F,,,,,0,0,F,F,F,
47159,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
47160,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,43:43,F,F,,,F,F,,,,,0,0,F,F,F,
47161,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
47162,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,85:85,F,F,,,F,F,,,,,0,0,F,F,F,
47163,23db64b3,GitHub,387016a6,data/387016a6/test/ec.yml,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
47164,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,203:203,F,F,,,F,F,,,,,0,0,F,F,F,
47165,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,133:133,F,F,,,F,F,,,,,0,0,F,F,F,
47202,aa27cc4b,GitHub,387016a6,data/387016a6/test/hp.yml,25:25,Template,T,11,31,F,F,Any,,,Secret,3.14,20,F,F,F,Password
47438,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,324:324,T,T,19,36,F,F,Any,,,Secret,3.21,17,F,F,F,Password
47439,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,201:201,T,T,19,31,F,F,CharsOnly,,,Secret,3.02,12,F,F,F,Password
47440,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,104:104,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47441,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,132:132,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47442,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,81:81,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47443,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,69:69,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47444,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,61:61,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47445,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,114:114,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47446,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,141:141,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47447,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,45:45,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47448,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,43:43,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47449,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,163:163,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47450,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,123:123,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47451,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,172:172,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47452,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,181:181,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47453,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,190:190,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47454,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,199:199,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47455,7e3c662c,GitHub,387016a6,data/387016a6/test/n.java,52:52,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47456,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,219:219,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47457,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,234:234,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47458,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,86:86,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47459,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,95:95,T,T,19,35,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47460,e03d5beb,GitHub,387016a6,data/387016a6/test/f.java,145:145,F,F,,,F,F,,,,,0,0,F,F,F,
47461,2125c66c,GitHub,387016a6,data/387016a6/test/hk.java,104:104,F,F,,,F,F,,,,,0,0,F,F,F,
47462,45680f24,GitHub,387016a6,data/387016a6/test/hh.java,184:184,F,F,,,F,F,,,,,0,0,F,F,F,
47481,33e3c4f0,GitHub,387016a6,data/387016a6/test/gs.java,62:62,F,T,26,30,F,F,Any,,,Unknown,1.50,4,F,F,F,Other
47482,3e3ad95b,GitHub,387016a6,data/387016a6/test/g.java,24:24,F,F,,,F,F,,,,,0,0,F,F,F,
47516,eedec1c5,GitHub,387016a6,data/387016a6/test/m.java,208:208,T,T,25,41,F,F,CharsOnly,,,Secret,3.33,16,F,F,F,Password
47517,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,428:428,F,F,,,F,F,,,,,0,0,F,F,F,
47518,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,336:336,F,F,,,F,F,,,,,0,0,F,F,F,
47519,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,370:370,F,F,,,F,F,,,,,0,0,F,F,F,
47520,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,397:397,F,F,,,F,F,,,,,0,0,F,F,F,
47533,efcc3a68,GitHub,387016a6,data/387016a6/test/hr.java,162:162,F,F,,,F,F,,,,,0,0,F,F,F,
47673,490abc74,GitHub,387016a6,data/387016a6/test/ez.yml,23:23,F,F,,,F,F,,,,,0,0,F,F,F,
47674,490abc74,GitHub,387016a6,data/387016a6/test/ez.yml,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
47928,ea86b6b8,GitHub,387016a6,data/387016a6/test/dv.yml,51:51,F,F,,,F,F,,,,,0,0,F,F,F,
47929,ea86b6b8,GitHub,387016a6,data/387016a6/test/dv.yml,36:36,F,F,,,F,F,,,,,0,0,F,F,F,
47931,0047d95d,GitHub,387016a6,data/387016a6/test/hq.gradle,111:111,F,F,,,F,F,,,,,0,0,F,F,F,
48054,4e97a7a5,GitHub,387016a6,data/387016a6/test/fw.java,12:12,Template,T,81,101,F,F,Any,,,Secret,3.14,20,F,F,F,Password
48055,b8b50c40,GitHub,387016a6,data/387016a6/test/hx.java,17:17,Template,T,81,101,F,F,Any,,,Secret,3.14,20,F,F,F,Password
48056,41f49d06,GitHub,387016a6,data/387016a6/test/fa.java,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
48057,41f49d06,GitHub,387016a6,data/387016a6/test/fa.java,120:120,F,F,,,F,F,,,,,0,0,F,F,F,
48058,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,55:55,F,F,,,F,F,,,,,0,0,F,F,F,
48059,73cd6bff,GitHub,387016a6,data/387016a6/test/eu.java,57:57,F,F,,,F,F,,,,,0,0,F,F,F,
48060,4e97a7a5,GitHub,387016a6,data/387016a6/test/fw.java,13:13,Template,T,44,64,F,F,Any,,,Secret,3.14,20,F,F,F,Password
48192,d20c3c74,GitHub,387016a6,data/387016a6/test/gb.gradle,44:44,Template,T,40,54,F,F,Any,,,Secret,3.11,14,F,F,F,Password
48193,ede5e659,GitHub,387016a6,data/387016a6/test/hd.gradle,40:40,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
48194,758a0267,GitHub,387016a6,data/387016a6/test/gi.gradle,39:39,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
48342,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,22:22,F,F,,,F,F,,,,,0,0,F,F,F,
50383,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1678:1678,F,F,,,F,F,,,,,0,0,F,F,F,
50384,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,106:106,F,F,,,F,F,,,,,0,0,F,F,F,
50385,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,54:54,F,F,,,F,F,,,,,0,0,F,F,F,
50386,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,80:80,F,F,,,F,F,,,,,0,0,F,F,F,
50387,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,69:69,F,F,,,F,F,,,,,0,0,F,F,F,
50388,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1132:1132,F,F,,,F,F,,,,,0,0,F,F,F,
50389,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,296:296,F,F,,,F,F,,,,,0,0,F,F,F,
50390,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,282:282,F,F,,,F,F,,,,,0,0,F,F,F,
50391,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,185:185,F,F,,,F,F,,,,,0,0,F,F,F,
50392,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,164:164,F,F,,,F,F,,,,,0,0,F,F,F,
50393,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,150:150,F,F,,,F,F,,,,,0,0,F,F,F,
50394,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,136:136,F,F,,,F,F,,,,,0,0,F,F,F,
50395,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,120:120,F,F,,,F,F,,,,,0,0,F,F,F,
50396,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1152:1152,F,F,,,F,F,,,,,0,0,F,F,F,
50397,00da0713,GitHub,387016a6,data/387016a6/test/du.yml,1240:1240,F,F,,,F,F,,,,,0,0,F,F,F,
51018,3754d6fe,GitHub,387016a6,data/387016a6/test/dq.pem,1:3,F,F,,,F,F,,,,,0,0,F,F,F,
52042,33e3c4f0,GitHub,387016a6,data/387016a6/test/gs.java,59:59,Template,F,90,95,F,F,Any,,,Secret,1.92,5,F,F,F,Password
55012,99537ee9,GitHub,387016a6,data/387016a6/src/bn.asciidoc,619:619,F,F,,,F,F,,,,,0,0,F,F,F,
55013,f1538700,GitHub,387016a6,data/387016a6/src/bo.asciidoc,538:538,F,F,,,F,F,,,,,0,0,F,F,F,
55014,09bab266,GitHub,387016a6,data/387016a6/src/by.asciidoc,43:43,F,F,,,F,F,,,,,0,0,F,F,F,
55015,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,113:113,F,F,,,F,F,,,,,0,0,F,F,F,
55016,d5ad735c,GitHub,387016a6,data/387016a6/src/dc.asciidoc,326:326,F,F,,,F,F,,,,,0,0,F,F,F,
55017,d5ad735c,GitHub,387016a6,data/387016a6/src/dc.asciidoc,310:310,F,F,,,F,F,,,,,0,0,F,F,F,
55018,d29a11d9,GitHub,387016a6,data/387016a6/src/co.asciidoc,60:60,F,F,,,F,F,,,,,0,0,F,F,F,
55019,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,450:450,F,F,,,F,F,,,,,0,0,F,F,F,
55020,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,443:443,F,F,,,F,F,,,,,0,0,F,F,F,
55021,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,99:99,F,F,,,F,F,,,,,0,0,F,F,F,
55022,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,85:85,F,F,,,F,F,,,,,0,0,F,F,F,
55023,4767aa4d,GitHub,387016a6,data/387016a6/src/cf.asciidoc,63:63,F,F,,,F,F,,,,,0,0,F,F,F,
55024,274a109f,GitHub,387016a6,data/387016a6/src/cw.asciidoc,81:81,F,F,,,F,F,,,,,0,0,F,F,F,
55025,8a94930a,GitHub,387016a6,data/387016a6/src/bx.asciidoc,51:51,F,F,,,F,F,,,,,0,0,F,F,F,
55026,99537ee9,GitHub,387016a6,data/387016a6/src/bn.asciidoc,388:388,F,F,,,F,F,,,,,0,0,F,F,F,
55030,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,30:30,F,F,,,F,F,,,,,0,0,F,F,F,
55031,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
55032,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,44:44,F,F,,,F,F,,,,,0,0,F,F,F,
55033,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,132:132,F,F,,,F,F,,,,,0,0,F,F,F,
55034,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,139:139,F,F,,,F,F,,,,,0,0,F,F,F,
55035,df4803b5,GitHub,387016a6,data/387016a6/src/cu.asciidoc,146:146,F,F,,,F,F,,,,,0,0,F,F,F,
55036,b31db0c1,GitHub,387016a6,data/387016a6/src/bs.asciidoc,79:79,F,F,,,F,F,,,,,0,0,F,F,F,
55037,5c2fb290,GitHub,387016a6,data/387016a6/src/cq.asciidoc,122:122,F,F,,,F,F,,,,,0,0,F,F,F,
55038,5a1df6dd,GitHub,387016a6,data/387016a6/src/cr.asciidoc,225:225,F,F,,,F,F,,,,,0,0,F,F,F,
55039,0375f369,GitHub,387016a6,data/387016a6/src/ci.asciidoc,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
55040,5c2fb290,GitHub,387016a6,data/387016a6/src/cq.asciidoc,80:80,F,F,,,F,F,,,,,0,0,F,F,F,
55041,5a1df6dd,GitHub,387016a6,data/387016a6/src/cr.asciidoc,197:197,F,F,,,F,F,,,,,0,0,F,F,F,
55042,5c2fb290,GitHub,387016a6,data/387016a6/src/cq.asciidoc,87:87,F,F,,,F,F,,,,,0,0,F,F,F,
55043,b31db0c1,GitHub,387016a6,data/387016a6/src/bs.asciidoc,86:86,F,F,,,F,F,,,,,0,0,F,F,F,
55044,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,175:175,F,F,,,F,F,,,,,0,0,F,F,F,
55045,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,331:331,F,F,,,F,F,,,,,0,0,F,F,F,
55046,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
55047,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,105:105,F,F,,,F,F,,,,,0,0,F,F,F,
55048,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,101:101,F,F,,,F,F,,,,,0,0,F,F,F,
55049,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,250:250,F,F,,,F,F,,,,,0,0,F,F,F,
55050,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,317:317,F,F,,,F,F,,,,,0,0,F,F,F,
55051,ace0096f,GitHub,387016a6,data/387016a6/src/bt.asciidoc,112:112,F,F,,,F,F,,,,,0,0,F,F,F,
55052,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,72:72,F,F,,,F,F,,,,,0,0,F,F,F,
55053,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,152:152,F,F,,,F,F,,,,,0,0,F,F,F,
55054,0375f369,GitHub,387016a6,data/387016a6/src/ci.asciidoc,105:105,F,F,,,F,F,,,,,0,0,F,F,F,
55055,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,213:213,F,F,,,F,F,,,,,0,0,F,F,F,
55056,690dc3db,GitHub,387016a6,data/387016a6/src/cy.asciidoc,129:129,F,F,,,F,F,,,,,0,0,F,F,F,
55057,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
55058,13104cb4,GitHub,387016a6,data/387016a6/src/cj.asciidoc,51:51,F,F,,,F,F,,,,,0,0,F,F,F,
55059,13104cb4,GitHub,387016a6,data/387016a6/src/cj.asciidoc,107:107,F,F,,,F,F,,,,,0,0,F,F,F,
55060,ddab3bef,GitHub,387016a6,data/387016a6/src/cz.asciidoc,78:78,F,F,,,F,F,,,,,0,0,F,F,F,
55061,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
55062,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,87:87,F,F,,,F,F,,,,,0,0,F,F,F,
55063,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,236:236,F,F,,,F,F,,,,,0,0,F,F,F,
55064,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,84:84,F,F,,,F,F,,,,,0,0,F,F,F,
55065,ad00b3ac,GitHub,387016a6,data/387016a6/src/cn.asciidoc,81:81,F,F,,,F,F,,,,,0,0,F,F,F,
55066,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,189:189,F,F,,,F,F,,,,,0,0,F,F,F,
55067,36593459,GitHub,387016a6,data/387016a6/src/de.asciidoc,311:311,F,F,,,F,F,,,,,0,0,F,F,F,
55068,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,79:79,F,F,,,F,F,,,,,0,0,F,F,F,
55069,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,159:159,F,F,,,F,F,,,,,0,0,F,F,F,
55070,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
55071,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,222:222,F,F,,,F,F,,,,,0,0,F,F,F,
55072,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,86:86,F,F,,,F,F,,,,,0,0,F,F,F,
55073,ddab3bef,GitHub,387016a6,data/387016a6/src/cz.asciidoc,64:64,F,F,,,F,F,,,,,0,0,F,F,F,
55074,ad00b3ac,GitHub,387016a6,data/387016a6/src/cn.asciidoc,74:74,F,F,,,F,F,,,,,0,0,F,F,F,
55075,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,70:70,F,F,,,F,F,,,,,0,0,F,F,F,
55076,ace0096f,GitHub,387016a6,data/387016a6/src/bt.asciidoc,236:236,F,F,,,F,F,,,,,0,0,F,F,F,
55077,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,86:86,F,F,,,F,F,,,,,0,0,F,F,F,
55078,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,166:166,F,F,,,F,F,,,,,0,0,F,F,F,
55079,ace0096f,GitHub,387016a6,data/387016a6/src/bt.asciidoc,105:105,F,F,,,F,F,,,,,0,0,F,F,F,
55102,14cd577b,GitHub,387016a6,data/387016a6/src/cv.asciidoc,258:258,F,F,,,F,F,,,,,0,0,F,F,F,
55103,14cd577b,GitHub,387016a6,data/387016a6/src/cv.asciidoc,251:251,F,F,,,F,F,,,,,0,0,F,F,F,
55104,14cd577b,GitHub,387016a6,data/387016a6/src/cv.asciidoc,176:176,F,F,,,F,F,,,,,0,0,F,F,F,
55105,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,385:385,F,F,,,F,F,,,,,0,0,F,F,F,
55257,a24a43f9,GitHub,387016a6,data/387016a6/src/fj.asciidoc,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
55260,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,200:200,F,F,,,F,F,,,,,0,0,F,F,F,
55261,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,135:135,F,F,,,F,F,,,,,0,0,F,F,F,
55262,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,211:211,F,F,,,F,F,,,,,0,0,F,F,F,
55263,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
55264,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,128:128,F,F,,,F,F,,,,,0,0,F,F,F,
55265,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,169:169,F,F,,,F,F,,,,,0,0,F,F,F,
55266,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,185:185,F,F,,,F,F,,,,,0,0,F,F,F,
55267,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,235:235,F,F,,,F,F,,,,,0,0,F,F,F,
55268,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,285:285,F,F,,,F,F,,,,,0,0,F,F,F,
55269,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,88:88,F,F,,,F,F,,,,,0,0,F,F,F,
55270,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,131:131,F,F,,,F,F,,,,,0,0,F,F,F,
55271,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,146:146,F,F,,,F,F,,,,,0,0,F,F,F,
55285,0c09a021,GitHub,387016a6,data/387016a6/test/fq.asciidoc,90:90,F,F,,,F,F,,,,,0,0,F,F,F,
55311,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,187:187,F,F,,,F,F,,,,,0,0,F,F,F,
55353,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,198:198,F,F,,,F,F,,,,,0,0,F,F,F,
55658,2864c178,GitHub,387016a6,data/387016a6/src/dh.asciidoc,155:155,F,F,,,F,F,,,,,0,0,F,F,F,
55659,978c0e20,GitHub,387016a6,data/387016a6/src/dg.asciidoc,73:73,F,F,,,F,F,,,,,0,0,F,F,F,
55660,978c0e20,GitHub,387016a6,data/387016a6/src/dg.asciidoc,109:109,F,F,,,F,F,,,,,0,0,F,F,F,
55661,2864c178,GitHub,387016a6,data/387016a6/src/dh.asciidoc,85:85,F,F,,,F,F,,,,,0,0,F,F,F,
56554,1593006e,GitHub,387016a6,data/387016a6/test/ew.java,309:309,F,F,,,F,F,,,,,0,0,F,F,F,
56567,4efc52cf,GitHub,387016a6,data/387016a6/test/hz.yml,153:153,F,F,,,F,F,,,,,0,0,F,F,F,
56647,8710d4d0,GitHub,387016a6,data/387016a6/test/ds.yml,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
56648,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,233:233,F,F,,,F,F,,,,,0,0,F,F,F,
56649,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,249:249,F,F,,,F,F,,,,,0,0,F,F,F,
56650,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,263:263,F,F,,,F,F,,,,,0,0,F,F,F,
56651,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
56652,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,294:294,F,F,,,F,F,,,,,0,0,F,F,F,
56653,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,363:363,F,F,,,F,F,,,,,0,0,F,F,F,
56654,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,377:377,F,F,,,F,F,,,,,0,0,F,F,F,
56655,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,423:423,F,F,,,F,F,,,,,0,0,F,F,F,
56656,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,435:435,F,F,,,F,F,,,,,0,0,F,F,F,
56657,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,66:66,F,F,,,F,F,,,,,0,0,F,F,F,
56658,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,77:77,F,F,,,F,F,,,,,0,0,F,F,F,
56659,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,234:234,F,F,,,F,F,,,,,0,0,F,F,F,
56660,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,250:250,F,F,,,F,F,,,,,0,0,F,F,F,
56661,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,264:264,F,F,,,F,F,,,,,0,0,F,F,F,
56662,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,38:38,F,F,,,F,F,,,,,0,0,F,F,F,
56663,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,295:295,F,F,,,F,F,,,,,0,0,F,F,F,
56664,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,326:326,F,F,,,F,F,,,,,0,0,F,F,F,
56665,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,338:338,F,F,,,F,F,,,,,0,0,F,F,F,
56666,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,350:350,F,F,,,F,F,,,,,0,0,F,F,F,
56667,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,365:365,F,F,,,F,F,,,,,0,0,F,F,F,
56668,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,379:379,F,F,,,F,F,,,,,0,0,F,F,F,
56669,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,425:425,F,F,,,F,F,,,,,0,0,F,F,F,
56670,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,437:437,F,F,,,F,F,,,,,0,0,F,F,F,
56671,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,223:223,F,F,,,F,F,,,,,0,0,F,F,F,
56672,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,236:236,F,F,,,F,F,,,,,0,0,F,F,F,
56673,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,253:253,F,F,,,F,F,,,,,0,0,F,F,F,
56674,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,267:267,F,F,,,F,F,,,,,0,0,F,F,F,
56675,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,284:284,F,F,,,F,F,,,,,0,0,F,F,F,
56676,ce086542,GitHub,387016a6,data/387016a6/test/dt.yml,298:298,F,F,,,F,F,,,,,0,0,F,F,F,
