Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category,Rule
96116,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2694,2694,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96117,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2695,2695,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96118,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2696,2696,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96119,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2697,2697,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96120,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2698,2698,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96121,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2699,2699,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96122,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2700,2700,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96123,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2701,2701,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96124,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2702,2702,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96125,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2703,2703,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96126,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2704,2704,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96127,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2705,2705,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96128,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2706,2706,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96129,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2707,2707,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96130,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2708,2708,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96131,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2709,2709,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96132,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2710,2710,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96133,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2711,2711,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96134,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2712,2712,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96135,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2713,2713,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96136,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2714,2714,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96137,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2715,2715,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96138,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2716,2716,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96139,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2717,2717,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96140,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2718,2718,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96141,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2719,2719,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96142,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2720,2720,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96143,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2721,2721,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96144,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2722,2722,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96145,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2723,2723,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96146,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2724,2724,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96147,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2725,2725,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96148,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2726,2726,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96149,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2727,2727,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96150,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2728,2728,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96151,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2729,2729,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96152,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2730,2730,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96153,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2731,2731,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96154,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2732,2732,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96155,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2733,2733,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96156,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2734,2734,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96157,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2735,2735,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96158,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2736,2736,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96159,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2737,2737,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96160,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2738,2738,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96161,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2739,2739,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96162,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2740,2740,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96163,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2741,2741,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96164,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2742,2742,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96165,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2743,2743,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96166,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2744,2744,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96167,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2745,2745,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96168,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2746,2746,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96169,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2747,2747,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96170,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2750,2750,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96171,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2754,2754,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96172,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2755,2755,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96173,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2756,2756,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96174,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2757,2757,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96175,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2758,2758,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96176,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2759,2759,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96177,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2760,2760,T,F,0,13,F,F,,,,,2.23,13,F,F,F,Info,IPv4
96178,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2761,2761,T,F,0,13,F,F,,,,,2.38,13,F,F,F,Info,IPv4
96179,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2762,2762,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96180,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2763,2763,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96181,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2764,2764,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96182,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2765,2765,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96183,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2766,2766,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96184,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2767,2767,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96185,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2768,2768,T,F,0,14,F,F,,,,,2.56,14,F,F,F,Info,IPv4
96186,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2772,2772,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96187,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2773,2773,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96188,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2774,2774,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96189,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2775,2775,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96190,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2776,2776,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96191,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2777,2777,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96192,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2781,2781,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
96193,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2782,2782,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
96194,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2783,2783,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
96195,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2784,2784,T,F,0,14,F,F,,,,,2.42,14,F,F,F,Info,IPv4
96196,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2788,2788,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96197,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2789,2789,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96198,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2790,2790,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96199,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2791,2791,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96200,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2792,2792,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96201,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2793,2793,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96202,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2794,2794,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96203,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2795,2795,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96204,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2796,2796,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96205,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2797,2797,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96206,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2798,2798,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96207,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2799,2799,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96208,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2800,2800,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96209,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2801,2801,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96210,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2802,2802,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96211,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2803,2803,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96212,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2804,2804,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96213,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2805,2805,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96214,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2806,2806,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96215,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2807,2807,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96216,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2808,2808,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96217,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2809,2809,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96218,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2810,2810,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96219,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2811,2811,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96220,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2812,2812,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96221,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2813,2813,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96222,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2814,2814,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96223,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2815,2815,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96224,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2816,2816,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96225,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2817,2817,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96226,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2818,2818,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96227,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2819,2819,T,F,0,14,F,F,,,,,2.22,14,F,F,F,Info,IPv4
96228,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2823,2823,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96229,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2824,2824,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96230,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2825,2825,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96231,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2826,2826,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96232,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2827,2827,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96233,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2828,2828,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96234,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2829,2829,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96235,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2830,2830,T,F,0,14,F,F,,,,,2.13,14,F,F,F,Info,IPv4
96236,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2834,2834,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
96237,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2838,2838,T,F,0,14,F,F,,,,,2.37,14,F,F,F,Info,IPv4
96238,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2842,2842,T,F,0,13,F,F,,,,,2.17,13,F,F,F,Info,IPv4
96239,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2843,2843,T,F,0,13,F,F,,,,,2.17,13,F,F,F,Info,IPv4
96240,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2848,2848,T,F,0,12,F,F,,,,,1.73,12,F,F,F,Info,IPv4
96241,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2849,2849,T,F,0,13,F,F,,,,,2.17,13,F,F,F,Info,IPv4
96242,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2850,2850,T,F,0,12,F,F,,,,,2.29,12,F,F,F,Info,IPv4
96243,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2851,2851,T,F,0,12,F,F,,,,,2.36,12,F,F,F,Info,IPv4
96244,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2852,2852,T,F,0,12,F,F,,,,,2.19,12,F,F,F,Info,IPv4
96245,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2856,2856,T,F,0,15,F,F,,,,,2.41,15,F,F,F,Info,IPv4
96246,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2857,2857,T,F,0,15,F,F,,,,,2.41,15,F,F,F,Info,IPv4
96247,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2858,2858,T,F,0,15,F,F,,,,,2.41,15,F,F,F,Info,IPv4
96248,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2859,2859,T,F,0,15,F,F,,,,,2.41,15,F,F,F,Info,IPv4
96249,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2863,2863,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96250,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2864,2864,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96251,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2865,2865,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96252,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2866,2866,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96253,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2867,2867,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96254,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2868,2868,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96255,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2869,2869,T,F,0,12,F,F,,,,,2.36,12,F,F,F,Info,IPv4
96256,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2870,2870,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96257,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2871,2871,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96258,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2872,2872,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96259,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2873,2873,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96260,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2874,2874,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96261,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2875,2875,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96262,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2876,2876,T,F,0,11,F,F,,,,,2.15,11,F,F,F,Info,IPv4
96263,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2877,2877,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96264,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2878,2878,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96265,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2879,2879,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96266,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2880,2880,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96267,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2881,2881,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96268,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2882,2882,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96269,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2883,2883,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96270,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2884,2884,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96271,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2885,2885,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96272,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2886,2886,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96273,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2887,2887,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96274,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2888,2888,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96275,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2889,2889,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96276,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2890,2890,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96277,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2891,2891,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96278,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2892,2892,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96279,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2893,2893,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96280,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2894,2894,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96281,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2895,2895,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96282,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2896,2896,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96283,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2897,2897,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96284,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2898,2898,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96285,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2899,2899,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96286,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2900,2900,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96287,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2901,2901,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96288,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2902,2902,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96289,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2903,2903,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96290,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2904,2904,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96291,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2905,2905,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
96292,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,2906,2906,T,F,0,13,F,F,,,,,1.92,13,F,F,F,Info,IPv4
